,Title,Year,Rating,Link,Budget,Gross,Net,Date,Month
210,  The Rite,2011,6,/title/tt1161864/,37000000.0,96560591.0,59560591.0,2011-01-28,01
211,  Quarantine 2: Terminal,2011,5.2,/title/tt1699231/,4000000.0,,,2011-06-17,06
212,  Husk,2011,5.1,/title/tt1504403/,382262.0,,,2011-11-24,11
213,  Seconds Apart,2011,5.6,/title/tt1601475/,,1137.0,,2011-07-07,07
214,  The Roommate (I),2011,4.8,/title/tt1265990/,16000000.0,40492652.0,24492652.0,2011-02-04,02
215,  The Resident,2011,5.3,/title/tt1334102/,20000000.0,6742156.0,-13257844.0,2011-03-11,03
216,  Absentia (I),2011,5.8,/title/tt1610996/,70000.0,8555.0,-61445.0,2013-04-11,04
217,  Red Riding Hood,2011,5.4,/title/tt1486185/,42000000.0,90260376.0,48260376.0,2011-03-11,03
218,  The Innkeepers,2011,5.5,/title/tt1594562/,750000.0,1178831.0,428831.0,2011-03-12,03
219,  Kill List,2011,6.4,/title/tt1788391/,605000.0,450275.0,-154725.0,2011-09-02,09
220,  The Divide,2011,5.8,/title/tt1535616/,3000000.0,145676.0,-2854324.0,2012-04-20,04
221,  Detention,2011,5.6,/title/tt1701990/,10000000.0,,,2012-04-13,04
222,  Hellraiser: Revelations,2011,2.7,/title/tt1716747/,350000.0,,,2011-10-18,10
223,  Scream 4,2011,6.2,/title/tt1262416/,40000000.0,97231420.0,57231420.0,2011-04-15,04
224,  The Caller,2011,6,/title/tt1525890/,,229746.0,,2013-02-22,02
225,  Grave Encounters,2011,6.1,/title/tt1703199/,75000.0,4055919.0,3980919.0,2011-09-09,09
226,  Priest,2011,5.7,/title/tt0822847/,60000000.0,78309505.0,18309505.0,2011-05-13,05
227,  Deadheads,2011,5.3,/title/tt1273207/,,,,2011-04-29,04
228,  Megan Is Missing,2011,4.6,/title/tt1087461/,,,,,
229,  BloodRayne: The Third Reich,2011,3,/title/tt1153546/,10000000.0,,,2012-03-17,03
230,  Guilty of Romance,2011,6.8,/title/tt1743724/,,246091.0,,2011-11-12,11
231,  The Skin I Live In,2011,7.6,/title/tt1189073/,10403030.56,33716389.0,23313358.439999998,2011-09-02,09
232,  The Tunnel (I),2011,5.8,/title/tt1735485/,135000.0,1532.0,-133468.0,2011-05-19,05
233,  Hell,2011,5.9,/title/tt1643222/,,1359257.0,,2012-07-10,07
234,  Murder 2,2011,6.3,/title/tt1918965/,,9078349.0,,2011-07-08,07
235,  Retreat (I),2011,5.8,/title/tt1410051/,,4498.0,,2012-04-26,04
236,  Hollow (I),2011,5.4,/title/tt1869470/,,,,2013-02-19,02
237,  Final Destination 5,2011,5.9,/title/tt1622979/,40000000.0,157887643.0,117887643.0,2011-08-12,08
238,  Fright Night,2011,6.4,/title/tt1438176/,30000000.0,41002607.0,11002607.0,2011-08-19,08
239,  Vile,2011,4.9,/title/tt1711018/,,,,2012-07-24,07
240,  Panic Button,2011,5.3,/title/tt1727358/,363000.0,,,,
241,  Inbred,2011,5.3,/title/tt1723124/,1512500.0,24.0,-1512476.0,2012-09-21,09
242,  Shark Night,2011,4,/title/tt1633356/,25000000.0,41363927.0,16363927.0,2011-09-02,09
243,  Apollo 18,2011,5.2,/title/tt1772240/,5000000.0,26236153.0,21236153.0,2011-09-02,09
244,  247°F,2011,4.8,/title/tt1877543/,650000.0,,,2011-09-01,09
245,  The Moth Diaries,2011,4.9,/title/tt1407065/,,413035.0,,2012-05-17,05
246,  Juan of the Dead,2011,6.4,/title/tt1838571/,,324834.0,,2012-01-13,01
247,  You're Next,2011,6.6,/title/tt1853739/,1000000.0,26895481.0,25895481.0,2013-08-23,08
248,  Livid,2011,5.7,/title/tt1727516/,2485600.0,,,2022-03-01,03
249,  Twixt,2011,4.7,/title/tt1756851/,7000000.0,647839.0,-6352161.0,2012-04-11,04
250,  Intruders (I),2011,5.4,/title/tt1634121/,10400000.0,5486559.0,-4913441.0,2011-10-07,10
251,  Lovely Molly,2011,5.3,/title/tt1707392/,1000000.0,638274.0,-361726.0,2012-06-29,06
252,  The Awakening (I),2011,6.4,/title/tt1687901/,3630000.0,6879667.0,3249667.0,2011-11-11,11
253,  The Day (I),2011,5.2,/title/tt1756799/,,80848.0,,2012-09-20,09
254,  The Hidden Face,2011,7.3,/title/tt1772250/,2600000.0,6318409.0,3718409.0,2011-09-16,09
255,  The Human Centipede 2 (Full Sequence),2011,3.8,/title/tt1530509/,,170323.0,,,
256,  Sleep Tight,2011,7.2,/title/tt1437358/,5000000.0,8791590.0,3791590.0,2011-10-14,10
257,  The Monitor,2011,5.7,/title/tt1595833/,2500000.0,1417397.0,-1082603.0,2011-10-07,10
258,  The Thing (I),2011,6.2,/title/tt0905372/,38000000.0,31505287.0,-6494713.0,2011-10-14,10
259,  Apartment 143,2011,5,/title/tt1757742/,,4144297.0,,2012-05-04,05
260,  Paranormal Activity 3,2011,5.8,/title/tt1778304/,5000000.0,207039844.0,202039844.0,2011-10-21,10
261,  Beneath the Darkness,2011,4.5,/title/tt1781775/,7300000.0,23998.0,-7276002.0,2012-03-22,03
262,  11-11-11,2011,3.9,/title/tt1712159/,,6963872.0,,2011-11-03,11
263,  The Cabin in the Woods,2011,7,/title/tt1259521/,30000000.0,70038838.0,40038838.0,2012-04-13,04
264,  The Darkest Hour,2011,4.9,/title/tt1093357/,30000000.0,64626786.0,34626786.0,2011-12-25,12
265,  The Devil Inside,2012,4.2,/title/tt1560985/,1000000.0,101758490.0,100758490.0,2012-01-06,01
266,  Sand Sharks,2012,2.6,/title/tt1844770/,,,,2012-07-31,07
267,  Elevator (V),2012,5.3,/title/tt1728975/,200000.0,14221.0,-185779.0,2012-01-20,01
268,  Underworld: Awakening,2012,6.3,/title/tt1496025/,70000000.0,160112671.0,90112671.0,2012-01-20,01
269,  The Pact (II),2012,5.7,/title/tt2040560/,400000.0,5664404.0,5264404.0,2012-06-08,06
270,  Black Rock,2012,4.8,/title/tt1930294/,,175682.0,,2013-05-17,05
271,  Excision,2012,6.1,/title/tt1984153/,,2757.0,,2012-11-02,11
272,  V/H/S,2012,5.8,/title/tt2105044/,242000.0,1944287.0,1702287.0,2012-09-06,09
273,  Grabbers,2012,6.3,/title/tt1525366/,4840000.0,427335.0,-4412665.0,2012-08-10,08
274,  John Dies at the End,2012,6.3,/title/tt1783732/,,141951.0,,2012-12-27,12
275,  The Woman in Black,2012,6.4,/title/tt1596365/,17000000.0,128955898.0,111955898.0,2012-02-03,02
276,  Thale,2012,5.5,/title/tt2112287/,1200000.0,296500.0,-903500.0,2012-02-17,02
277,  Berserk: The Golden Age Arc I - The Egg of the King,2012,7.5,/title/tt2210479/,,2152610.0,,2012-04-26,04
278,  ATM (I),2012,4.7,/title/tt1603257/,3000000.0,921752.0,-2078248.0,2012-03-02,03
279,  [REC] 3: Genesis,2012,5,/title/tt1649444/,6400000.0,11019975.0,4619975.0,2012-03-30,03
280,  Citadel (I),2012,5.4,/title/tt1641975/,,141886.0,,2013-03-01,03
281,  Sinister (I),2012,6.8,/title/tt1922777/,3000000.0,82515113.0,79515113.0,2012-10-12,10
282,  Evidence (III),2012,5,/title/tt1640218/,12464.0,,,2012-09-27,09
283,  The Tall Man,2012,5.9,/title/tt1658837/,15600000.0,7462847.0,-8137153.0,2012-09-05,09
284,  In Their Skin,2012,5.3,/title/tt1790869/,4000000.0,106919.0,-3893081.0,2012-11-09,11
285,  Resolution (III),2012,6.3,/title/tt1977895/,,,,2013-01-23,01
286,  Outpost: Black Sun,2012,4.9,/title/tt1418712/,3000000.0,,,,
287,  Dark Shadows,2012,6.2,/title/tt1077368/,150000000.0,245527149.0,95527149.0,2012-05-11,05
288,  Piranha 3DD,2012,3.8,/title/tt1714203/,5000000.0,8518634.0,3518634.0,2012-05-11,05
289,  Antiviral,2012,5.7,/title/tt2099556/,2400000.0,61808.0,-2338192.0,2013-02-13,02
290,  Stitches (I),2012,5.7,/title/tt2126362/,,63555.0,,2012-10-26,10
291,  Sightseers,2012,6.5,/title/tt2023690/,1573000.0,2122909.0,549909.0,2013-05-10,05
292,  Chernobyl Diaries,2012,5,/title/tt1991245/,1000000.0,38390020.0,37390020.0,2012-05-25,05
293,  Maniac,2012,6.1,/title/tt2103217/,6000000.0,2631275.0,-3368725.0,2013-01-02,01
294,  A Fantastic Fear of Everything,2012,5.8,/title/tt2006040/,1815000.0,96948.0,-1718052.0,2012-06-08,06
295,  Abraham Lincoln: Vampire Hunter,2012,5.9,/title/tt1611224/,69000000.0,116471580.0,47471580.0,2012-06-22,06
296,  Berserk: The Golden Age Arc II - The Battle for Doldrey,2012,7.7,/title/tt2358911/,,,,2012-06-23,06
297,  Berberian Sound Studio,2012,6.2,/title/tt1833844/,,312757.0,,2012-08-31,08
298,  Storage 24,2012,4.5,/title/tt1986953/,,646175.0,,2012-06-29,06
299,  Chained (I),2012,6.4,/title/tt1989475/,,77839.0,,2013-07-18,07
300,  Truth or Die (II),2012,5.6,/title/tt1838722/,1000000.0,2504058.0,1504058.0,2012-08-06,08
301,  The Dinosaur Project,2012,4.6,/title/tt1907779/,,2412576.0,,2012-08-10,08
302,  Cockneys vs Zombies,2012,5.9,/title/tt1362058/,,107348.0,,2013-08-02,08
303,  The Apparition,2012,4.1,/title/tt1433822/,17000000.0,11350665.0,-5649335.0,2012-08-24,08
304,  The Seasoning House,2012,6.1,/title/tt1555093/,1028500.0,,,2013-06-21,06
305,  Universal Soldier: Day of Reckoning,2012,5,/title/tt1659343/,10000000.0,1402307.0,-8597693.0,2012-10-25,10
306,  After (I),2012,5.4,/title/tt1799508/,650000.0,,,2012-09-14,09
307,  It's Such a Beautiful Day,2012,8.2,/title/tt2396224/,,,,2016-05-21,05
308,  Vamps,2012,5.2,/title/tt1545106/,16000000.0,92748.0,-15907252.0,2012-11-02,11
309,  American Mary,2012,6.2,/title/tt1959332/,,,,2013-01-11,01
310,  The Possession (I),2012,5.9,/title/tt0431021/,14000000.0,85446075.0,71446075.0,2012-08-31,08
311,  Resident Evil: Retribution,2012,5.3,/title/tt1855325/,65000000.0,240159255.0,175159255.0,2012-09-14,09
312,  Bait (III),2012,5.2,/title/tt1438173/,20400000.0,33492566.0,13092566.0,2012-09-20,09
313,  Hotel Transylvania,2012,7,/title/tt0837562/,85000000.0,358375603.0,273375603.0,2012-09-28,09
314,  No One Lives,2012,5.9,/title/tt1763264/,2900000.0,1048704.0,-1851296.0,2013-05-10,05
315,  Byzantium,2012,6.5,/title/tt1531901/,9680000.0,828284.0,-8851716.0,2013-05-31,05
316,  The Lords of Salem,2012,5.2,/title/tt1731697/,1500000.0,1544989.0,44989.0,2013-04-18,04
317,  Aftershock,2012,4.8,/title/tt1780762/,2000000.0,294696.0,-1705304.0,2014-06-12,06
318,  The Bay (II),2012,5.7,/title/tt1713476/,,1581252.0,,2012-11-21,11
319,  The ABCs of Death,2012,4.7,/title/tt1935896/,,23589.0,,2013-04-26,04
320,  Frankenweenie,2012,6.9,/title/tt1142977/,39000000.0,84247681.0,45247681.0,2012-10-05,10
321,  House at the End of the Street,2012,5.5,/title/tt1582507/,10000000.0,44287131.0,34287131.0,2012-09-21,09
322,  The Collection (II),2012,6.1,/title/tt1748227/,7500000.0,9929706.0,2429706.0,2012-11-30,11
323,  The Conspiracy,2012,6.3,/title/tt2330322/,1500000.0,,,2013-08-08,08
324,  Resident Evil: Damnation,2012,6.4,/title/tt1753496/,,2325035.0,,2012-10-27,10
325,  Kiss of the Damned,2012,5.5,/title/tt1959438/,,14752.0,,2013-03-28,03
326,  Grave Encounters 2,2012,5.1,/title/tt2231554/,1400000.0,1552486.0,152486.0,2012-10-02,10
327,  Gallowwalkers,2012,3.6,/title/tt0829176/,17000000.0,141696.0,-16858304.0,2014-03-15,03
328,  Smiley,2012,3.4,/title/tt2025667/,,,,2012-10-12,10
329,  The Battery,2012,6.3,/title/tt2272350/,6000.0,,,2013-06-04,06
330,  Would You Rather,2012,5.7,/title/tt1999995/,,,,2019-06-06,06
331,  Paranormal Activity 4,2012,4.6,/title/tt2109184/,5000000.0,142802657.0,137802657.0,2012-10-19,10
332,  Pizza (II),2012,8,/title/tt2585562/,183000.0,,,2012-10-19,10
333,  Silent Hill: Revelation,2012,4.9,/title/tt0938330/,20000000.0,55362705.0,35362705.0,2012-10-26,10
334,  Lesson of the Evil,2012,6.6,/title/tt2294473/,,26167224.0,,2012-11-10,11
335,  Silent Night (I),2012,5.2,/title/tt2347497/,5000000.0,130781.0,-4869219.0,2012-12-04,12
336,  Apartment 1303 3D,2012,2.5,/title/tt1540767/,5000000.0,3377891.0,-1622109.0,2013-07-25,07
337,  Texas Chainsaw,2013,4.8,/title/tt1572315/,20000000.0,47340586.0,27340586.0,2013-01-04,01
338,  A Haunted House,2013,5,/title/tt2243537/,2500000.0,60159584.0,57659584.0,2013-01-11,01
339,  Warm Bodies,2013,6.8,/title/tt1588173/,35000000.0,116980662.0,81980662.0,2013-02-01,02
340,  Hansel & Gretel: Witch Hunters,2013,6.1,/title/tt1428538/,50000000.0,226349749.0,176349749.0,2013-01-25,01
341,  Mama (I),2013,6.2,/title/tt2023587/,15000000.0,146428180.0,131428180.0,2013-01-18,01
342,  Escape from Tomorrow,2013,5.1,/title/tt2187884/,,171962.0,,2014-07-19,07
343,  We Are What We Are,2013,5.9,/title/tt2309021/,,159047.0,,2013-10-25,10
344,  V/H/S/2,2013,6,/title/tt2450186/,,805574.0,,2013-06-06,06
345,  In Fear (I),2013,5.4,/title/tt2165859/,,274660.0,,2013-11-15,11
346,  Hell Baby,2013,4.9,/title/tt2318527/,2500000.0,8785.0,-2491215.0,,
347,  Night of the Templar,2013,5.5,/title/tt0768222/,3230000.0,,,2013-01-22,01
348,  Magic Magic,2013,5,/title/tt1929308/,,,,2013-08-28,08
349,  Jug Face,2013,5.2,/title/tt2620736/,,,,2013-07-08,07
350,  Frankenstein's Army,2013,5.3,/title/tt1925435/,,,,2013-05-18,05
351,  The Haunting in Connecticut 2: Ghosts of Georgia,2013,5.3,/title/tt1457765/,9000000.0,5127434.0,-3872566.0,2013-02-01,02
352,  Berserk: The Golden Age Arc III - The Advent,2013,7.8,/title/tt2358913/,,399445.0,,2013-02-01,02
353,  Dark Skies,2013,6.3,/title/tt2387433/,3500000.0,27858103.0,24358103.0,2013-02-22,02
354,  Devil's Pass,2013,5.7,/title/tt1905040/,,5217347.0,,2013-02-28,02
355,  The Last Exorcism Part II,2013,4,/title/tt2034139/,5000000.0,25051865.0,20051865.0,2013-03-01,03
356,  Evil Dead,2013,6.5,/title/tt1288558/,17000000.0,97542952.0,80542952.0,2013-04-05,04
357,  Cheap Thrills (I),2013,6.7,/title/tt2389182/,200000.0,59424.0,-140576.0,2014-03-21,03
358,  Haunter,2013,5.9,/title/tt2345567/,,1489366.0,,2013-10-17,10
359,  Bad Milo,2013,5.7,/title/tt2274570/,,19613.0,,2013-08-29,08
360,  Crush (II),2013,5.6,/title/tt2093977/,,105473.0,,2013-03-13,03
361,  The Call (II),2013,6.7,/title/tt1911644/,13000000.0,68572631.0,55572631.0,2013-03-15,03
362,  The Last Days,2013,6.1,/title/tt1935914/,5200000.0,4343816.0,-856184.0,2013-03-27,03
363,  Pee Mak,2013,7.2,/title/tt2776344/,1813500.0,20896252.0,19082752.0,2013-03-28,03
364,  Odd Thomas,2013,6.8,/title/tt1767354/,27000000.0,1149267.0,-25850733.0,2014-02-28,02
365,  Scary Movie V,2013,3.5,/title/tt0795461/,20000000.0,78378744.0,58378744.0,2013-04-12,04
366,  The Human Race,2013,5.1,/title/tt1427298/,,,,2014-06-13,06
367,  Raze,2013,5.1,/title/tt2111392/,,7429.0,,2014-01-16,01
368,  Big Bad Wolves,2013,6.8,/title/tt2309224/,,291239.0,,2013-08-15,08
369,  Willow Creek,2013,5.1,/title/tt2885364/,,,,2014-05-02,05
370,  The Purge (I),2013,5.7,/title/tt2184339/,3000000.0,89328627.0,86328627.0,2013-06-07,06
371,  Go Goa Gone,2013,6.6,/title/tt2436516/,,429350.0,,2013-05-10,05
372,  Borgman,2013,6.7,/title/tt1954315/,3224000.0,1052010.0,-2171990.0,2013-08-29,08
373,  The Last Days on Mars,2013,5.5,/title/tt1709143/,8470000.0,187191.0,-8282809.0,2013-09-19,09
374,  Only Lovers Left Alive,2013,7.2,/title/tt1714915/,7000000.0,7609187.0,609187.0,2013-12-25,12
375,  Hammer of the Gods,2013,4.5,/title/tt2193418/,,7343.0,,2013-05-30,05
376,  World War Z,2013,7,/title/tt0816711/,190000000.0,540455876.0,350455876.0,2013-06-21,06
377,  The Conjuring,2013,7.5,/title/tt1457767/,20000000.0,320406242.0,300406242.0,2013-07-19,07
378,  Hatchet III,2013,5.6,/title/tt1870419/,1169935.0,,,2013-11-07,11
379,  The House at the End of Time,2013,6.7,/title/tt2640474/,300000.0,4588899.0,4288899.0,2013-06-21,06
380,  Contracted,2013,5.3,/title/tt2281159/,,58221.0,,2013-11-22,11
381,  Curse of Chucky,2013,5.6,/title/tt2230358/,5000000.0,,,2013-09-24,09
382,  Dabbe: The Possession,2013,6.8,/title/tt3069758/,,2005958.0,,2013-08-02,08
383,  The Mortal Instruments: City of Bones,2013,5.8,/title/tt1538403/,60000000.0,95396573.0,35396573.0,2013-08-21,08
384,  Open Grave,2013,6.2,/title/tt2071550/,,489812.0,,2014-01-03,01
385,  Banshee Chapter,2013,5.4,/title/tt2011276/,950000.0,,,2013-12-12,12
386,  Final Prayer,2013,5.8,/title/tt2781832/,,,,2015-02-24,02
387,  I Spit on Your Grave 2,2013,5.7,/title/tt2537176/,,678604.0,,2013-09-05,09
388,  Under the Skin (I),2013,6.3,/title/tt1441395/,13300000.0,5866389.0,-7433611.0,2014-03-14,03
389,  Wolf Creek 2,2013,6.1,/title/tt2004432/,7200000.0,4383978.0,-2816022.0,2014-04-17,04
390,  Rigor Mortis,2013,6.3,/title/tt2771800/,1920000.0,3018374.0,1098374.0,2014-06-06,06
391,  The Sacrament,2013,6.1,/title/tt2383068/,4000000.0,9221.0,-3990779.0,2014-05-01,05
392,  All Cheerleaders Die,2013,5.1,/title/tt2527186/,,,,2014-05-08,05
393,  Horns,2013,6.4,/title/tt1528071/,,3875442.0,,2014-10-03,10
394,  Oculus,2013,6.5,/title/tt2388715/,5000000.0,44459951.0,39459951.0,2014-04-11,04
395,  The Green Inferno,2013,5.3,/title/tt2403021/,5000000.0,12666449.0,7666449.0,2015-09-25,09
396,  Afflicted,2013,6.2,/title/tt2309961/,,121179.0,,2015-01-27,01
397,  Insidious: Chapter 2,2013,6.5,/title/tt2226417/,5000000.0,161919318.0,156919318.0,2013-09-13,09
398,  Witching and Bitching,2013,6.4,/title/tt2404738/,,7422695.0,,2013-09-27,09
399,  Knights of Badassdom,2013,5.5,/title/tt1545660/,,123854.0,,2014-04-11,04
400,  Nothing Left to Fear,2013,4.4,/title/tt1662293/,3000000.0,1675381.0,-1324619.0,2013-09-26,09
401,  Nurse,2013,4.5,/title/tt1913166/,10000000.0,706617.0,-9293383.0,2013-10-24,10
402,  Carrie,2013,5.8,/title/tt1939659/,30000000.0,84790678.0,54790678.0,2013-10-18,10
403,  Haunt,2013,5.2,/title/tt2386278/,,2408629.0,,2013-10-09,10
404,  Gallows Hill,2013,5.2,/title/tt2387408/,2500000.0,1498262.0,-1001738.0,2014-08-29,08
405,  The Returned,2013,5.9,/title/tt2093270/,5000000.0,612521.0,-4387479.0,2013-11-15,11
406,  All Hallows' Eve,2013,5.1,/title/tt2900624/,500000.0,,,2019-04-17,04
407,  Wer,2013,5.9,/title/tt2229511/,2500000.0,860940.0,-1639060.0,2014-08-19,08
408,  The Den,2013,6,/title/tt2503154/,500000.0,410129.0,-89871.0,2014-03-14,03
409,  Paranormal Activity: The Marked Ones,2014,5,/title/tt2473682/,5000000.0,90894962.0,85894962.0,2014-01-03,01
410,  Devil's Due,2014,4.1,/title/tt2752758/,7000000.0,36921560.0,29921560.0,2014-01-17,01
411,  The Babadook,2014,6.8,/title/tt2321549/,2000000.0,10484459.0,8484459.0,2014-11-28,11
412,  Cooties,2014,5.7,/title/tt2490326/,,485544.0,,2015-09-18,09
413,  The Voices,2014,6.3,/title/tt1567437/,,2097718.0,,2015-02-06,02
414,  A Girl Walks Home Alone at Night,2014,6.9,/title/tt2326554/,,589307.0,,2015-04-20,04
415,  Life After Beth,2014,5.6,/title/tt2581244/,2400000.0,274717.0,-2125283.0,2014-07-15,07
416,  Dead Snow 2: Red vs. Dead,2014,6.8,/title/tt2832470/,3500000.0,1187477.0,-2312523.0,2014-10-07,10
417,  What We Do in the Shadows,2014,7.6,/title/tt3416742/,1600000.0,7412611.0,5812611.0,2015-02-13,02
418,  Killers,2014,6.4,/title/tt2409300/,,5248.0,,2014-02-01,02
419,  Cabin Fever: Patient Zero,2014,4.4,/title/tt2102496/,,,,2014-02-13,02
420,  Vampire Academy,2014,5.4,/title/tt1686821/,30000000.0,15642346.0,-14357654.0,2014-02-07,02
421,  Exists,2014,5.2,/title/tt1988621/,,413767.0,,2014-10-03,10
