,Title,Year,Rating,Link,Budget,Gross,Net,Date,Month
422,  13 Sins,2014,6.3,/title/tt2059171/,4000000.0,826913.0,-3173087.0,2014-04-11,04
423,  Honeymoon,2014,5.7,/title/tt3177316/,1000000.0,24343.0,-975657.0,2014-09-12,09
424,  Creep (I),2014,6.3,/title/tt2428170/,,,,2015-06-23,06
425,  Starry Eyes,2014,6,/title/tt2793490/,,10220.0,,2014-11-14,11
426,  Night of the Wolf,2014,6,/title/tt2420756/,,,,2014-11-17,11
427,  At the Devil's Door (VI),2014,4.7,/title/tt2597242/,,74624.0,,2014-08-08,08
428,  Housebound,2014,6.7,/title/tt3504048/,220500.0,241347.0,20847.0,2014-09-04,09
429,  The Quiet Ones,2014,5.1,/title/tt2235779/,200000.0,17835162.0,17635162.0,2014-04-25,04
430,  Alien Abduction,2014,4.8,/title/tt2510434/,,82725.0,,2014-04-04,04
431,  Zombeavers,2014,4.8,/title/tt2784512/,,54985.0,,2015-03-20,03
432,  Preservation,2014,4.8,/title/tt3138558/,,,,2015-01-09,01
433,  Let Us Prey,2014,5.8,/title/tt3148348/,,,,2015-06-12,06
434,  The Canal,2014,5.8,/title/tt2517658/,,75212.0,,2014-10-10,10
435,  A Haunted House 2,2014,4.6,/title/tt2828996/,4000000.0,25358716.0,21358716.0,2014-04-18,04
436,  Extraterrestrial,2014,5,/title/tt2960930/,3000000.0,71103.0,-2928897.0,2014-10-17,10
437,  Time Lapse,2014,6.5,/title/tt2669336/,,19572.0,,2015-05-15,05
438,  Indigenous,2014,4.7,/title/tt2815072/,,,,2016-01-05,01
439,  Flight 7500,2014,4.8,/title/tt1975159/,,2871035.0,,2016-04-12,04
440,  It Follows,2014,6.8,/title/tt3235888/,1000000.0,21947454.0,20947454.0,2015-03-13,03
441,  Wolfcop,2014,5.5,/title/tt2781516/,750000.0,,,2015-02-25,02
442,  Animal (I),2014,4.6,/title/tt2996684/,,,,2015-02-01,02
443,  Stonehearst Asylum,2014,6.8,/title/tt1772264/,,2478806.0,,2014-10-24,10
444,  Deliver Us from Evil (I),2014,6.2,/title/tt2377322/,30000000.0,87937815.0,57937815.0,2014-07-02,07
445,  Twin Peaks: The Missing Pieces,2014,7.6,/title/tt5334704/,,,,2014-08-01,08
446,  The Purge: Anarchy,2014,6.4,/title/tt2975578/,9000000.0,111928365.0,102928365.0,2014-07-18,07
447,  Unfriended,2014,5.6,/title/tt3713166/,1000000.0,62882090.0,61882090.0,2015-04-17,04
448,  Kristy,2014,5.9,/title/tt2027136/,6900000.0,616506.0,-6283494.0,2015-11-05,11
449,  Come Back to Me,2014,5.8,/title/tt2551396/,,7744.0,,2014-07-25,07
450,  The Blue Elephant,2014,8,/title/tt3461252/,3500000.0,695436.0,-2804564.0,2014-07-28,07
451,  Black Mountain Side,2014,5.1,/title/tt3139756/,,,,2016-01-26,01
452,  The Possession of Michael King,2014,5.7,/title/tt2282016/,,2405143.0,,2014-08-22,08
453,"  As Above, So Below",2014,6.2,/title/tt2870612/,5000000.0,41898409.0,36898409.0,2014-08-29,08
454,  Leprechaun: Origins,2014,3.2,/title/tt2345613/,,,,2014-08-26,08
455,  Digging Up the Marrow,2014,5.8,/title/tt1991031/,,10969.0,,2015-02-20,02
456,  The Remaining (I),2014,4.3,/title/tt2714380/,,2297261.0,,2014-09-24,09
457,  V/H/S Viral,2014,4.2,/title/tt3704538/,,82409.0,,2014-10-23,10
458,  Wolves,2014,5.3,/title/tt1403241/,18000000.0,491154.0,-17508846.0,2014-08-28,08
459,  Goodnight Mommy,2014,6.7,/title/tt3086442/,,2193474.0,,2015-09-11,09
460,  Burying the Ex,2014,5.4,/title/tt3339674/,,668777.0,,2015-06-19,06
461,  Shrew's Nest,2014,6.7,/title/tt3417756/,,1152968.0,,2014-12-25,12
462,  Spring (I),2014,6.7,/title/tt3395184/,,49970.0,,2015-03-20,03
463,  Tusk (I),2014,5.3,/title/tt3099498/,3000000.0,1882074.0,-1117926.0,2014-09-19,09
464,  Backcountry (I),2014,6,/title/tt2944198/,,13848.0,,2015-03-20,03
465,  [REC] 4: Apocalypse,2014,5.3,/title/tt1649443/,3120000.0,4915757.0,1795757.0,2014-10-31,10
466,  No Good Deed (I),2014,5.6,/title/tt2011159/,13200000.0,54323210.0,41123210.0,2014-09-12,09
467,  Cub,2014,5.9,/title/tt3061836/,,763280.0,,2014-10-29,10
468,  Another World (I),2014,4.4,/title/tt1920846/,1000000.0,,,2016-03-01,03
469,  Don't Blink,2014,4.8,/title/tt1572306/,,104549.0,,2015-10-11,10
470,  ABCs of Death 2,2014,5.4,/title/tt2926810/,,7171.0,,2014-10-02,10
471,  Wyrmwood: Road of the Dead,2014,6.2,/title/tt2535470/,,111141.0,,2015-02-13,02
472,  The Town That Dreaded Sundown,2014,5.6,/title/tt2561546/,,,,2014-10-17,10
473,  Monsters: Dark Continent,2014,4.3,/title/tt1935302/,,306004.0,,2015-04-17,04
474,  Annabelle (I),2014,5.4,/title/tt3322940/,6500000.0,257589721.0,251089721.0,2014-10-03,10
475,  Dracula Untold,2014,6.2,/title/tt0829150/,70000000.0,217124280.0,147124280.0,2014-10-10,10
476,  Reaper (I),2014,5.2,/title/tt3081268/,,16873.0,,2015-06-06,06
477,  Mercy (I),2014,4.9,/title/tt2481496/,,,,2014-10-07,10
478,  The Houses October Built,2014,5.1,/title/tt1958043/,,,,2014-10-10,10
479,  Dark Was the Night,2014,5.6,/title/tt2251281/,,,,2015-07-24,07
480,  Girl House,2014,5.5,/title/tt2577172/,3150000.0,,,2015-02-14,02
481,  As the Gods Will,2014,6.4,/title/tt3354222/,,1938654.0,,2014-11-15,11
482,  See No Evil 2,2014,4.7,/title/tt3106120/,,,,2014-10-21,10
483,  The Taking of Deborah Logan,2014,6,/title/tt3387648/,1500000.0,407782.0,-1092218.0,2014-10-21,10
484,  Fear Clinic,2014,4.7,/title/tt2165765/,1000000.0,106974.0,-893026.0,2015-07-09,07
485,  Ouija (II),2014,4.5,/title/tt1204977/,5000000.0,103687316.0,98687316.0,2014-10-24,10
486,  Last Shift (I),2014,5.8,/title/tt2965466/,,,,2015-10-06,10
487,  Jessabelle,2014,5.4,/title/tt2300975/,,6998359.0,,2014-11-07,11
488,  Clown,2014,5.7,/title/tt1780798/,1500000.0,4381603.0,2881603.0,2016-06-17,06
489,  The Pyramid,2014,4.6,/title/tt2799166/,6500000.0,16861137.0,10361137.0,2014-12-05,12
490,  Altar,2014,5.1,/title/tt3484800/,,,,2015-02-17,02
491,  The Woman in Black 2: Angel of Death,2014,4.8,/title/tt2339741/,15000000.0,48854305.0,33854305.0,2015-01-02,01
492,  The Atticus Institute,2015,5.5,/title/tt3280916/,1000000.0,32521.0,-967479.0,2015-01-05,01
493,  Bound to Vengeance,2015,5.6,/title/tt1230213/,,160358.0,,2015-10-08,10
494,  Bloodsucking Bastards,2015,5.7,/title/tt3487994/,,,,2015-01-23,01
495,  Knock Knock (I),2015,4.9,/title/tt3605418/,2500000.0,5567103.0,3067103.0,2015-10-09,10
496,  The VVitch: A New-England Folktale,2015,6.9,/title/tt4263482/,4000000.0,40423945.0,36423945.0,2016-02-19,02
497,  Ratter,2015,5.1,/title/tt3836512/,500000.0,21214.0,-478786.0,2016-02-12,02
498,  The Hallow,2015,5.7,/title/tt2474976/,,1862407.0,,2015-11-05,11
499,  They Look Like People,2015,5.9,/title/tt4105970/,,,,2016-02-26,02
500,  Turbo Kid,2015,6.7,/title/tt3672742/,45000.0,67069.0,22069.0,2015-08-28,08
501,  The Final Girls,2015,6.5,/title/tt2118624/,6538513.0,,,2015-11-05,11
502,  Uncanny,2015,6.2,/title/tt2321502/,,,,2016-06-22,06
503,  Exeter (II),2015,4.5,/title/tt1945044/,,291097.0,,,
504,  Demonic,2015,5.3,/title/tt1841642/,3000000.0,4476578.0,1476578.0,2017-10-10,10
505,  The Lazarus Effect,2015,5.2,/title/tt2918436/,3300000.0,38356892.0,35056892.0,2015-02-27,02
506,  Into the Grizzly Maze,2015,5.3,/title/tt1694021/,10000000.0,,,2015-08-04,08
507,  Landmine Goes Click,2015,5.9,/title/tt2186848/,1000000.0,,,2015-11-10,11
508,  The Invitation (I),2015,6.6,/title/tt2400463/,,354835.0,,2016-04-08,04
509,  The Boy (I),2015,5.5,/title/tt2443822/,,,,2022-06-15,06
510,  Deathgasm,2015,6.3,/title/tt3705412/,,,,2015-10-02,10
511,  We Are Still Here (I),2015,5.7,/title/tt3520418/,,,,2015-05-30,05
512,  The Diabolical,2015,4.7,/title/tt3603808/,,269458.0,,2015-08-13,08
513,  He Never Died,2015,6.3,/title/tt2386404/,,,,2015-12-18,12
514,  Dead Rising: Watchtower,2015,5.2,/title/tt3816458/,,,,2015-03-27,03
515,  Infini,2015,5.3,/title/tt3327624/,800000.0,,,2015-05-20,05
516,  Stung (I),2015,5.1,/title/tt3300572/,2500000.0,71085.0,-2428915.0,2015-10-29,10
517,  Backtrack (I),2015,5.9,/title/tt2784936/,,,,2016-01-29,01
518,  Maggie (I),2015,5.6,/title/tt1881002/,,1663165.0,,2015-05-08,05
519,  Emelie,2015,5.4,/title/tt4503598/,,6147.0,,2016-03-04,03
520,  Tale of Tales,2015,6.4,/title/tt3278330/,12480000.0,5500277.0,-6979723.0,2016-04-22,04
521,  Area 51,2015,4.2,/title/tt1519461/,5000000.0,7556.0,-4992444.0,2015-05-15,05
522,  Green Room,2015,7,/title/tt4062536/,5000000.0,3769214.0,-1230786.0,2016-05-13,05
523,  Poltergeist,2015,4.9,/title/tt1029360/,35000000.0,95437994.0,60437994.0,2015-05-22,05
524,  The Human Centipede III (Final Sequence),2015,2.8,/title/tt1883367/,,16184.0,,2015-06-18,06
525,  Circle (II),2015,6,/title/tt3118452/,250000.0,,,2015-10-16,10
526,  Insidious: Chapter 3,2015,6.1,/title/tt3195644/,10000000.0,112983889.0,102983889.0,2015-06-05,06
527,  Intruders,2015,5.7,/title/tt4009278/,,,,2016-01-15,01
528,  The Abandoned,2015,4.9,/title/tt3311988/,,,,2015-06-13,06
529,  The Rezort,2015,5.3,/title/tt3923662/,6050000.0,30194.0,-6019806.0,2020-05-29,05
530,  Final Girl,2015,4.7,/title/tt2124787/,8000000.0,33411.0,-7966589.0,2015-08-14,08
531,  The Gallows,2015,4.2,/title/tt2309260/,100000.0,42964410.0,42864410.0,2015-07-10,07
532,  Harbinger Down,2015,4.6,/title/tt3397918/,,61036.0,,2015-08-07,08
533,  Jeruzalem,2015,4.8,/title/tt4552524/,,107024.0,,2016-07-07,07
534,  Tag,2015,6.1,/title/tt4439120/,,995024.0,,2015-07-11,07
535,  Attack on Titan Part 1,2015,5.1,/title/tt2072230/,,30810658.0,,2015-08-01,08
536,  13 Cameras,2015,5.1,/title/tt4392454/,,,,2016-04-15,04
537,  Extinction,2015,5.8,/title/tt3467412/,7280000.0,2350695.0,-4929305.0,2015-07-31,07
538,  A Christmas Horror Story,2015,5.8,/title/tt3688406/,,,,2015-10-02,10
539,  The Vatican Tapes,2015,4.8,/title/tt1524575/,8000000.0,13015764.0,5015764.0,2015-07-22,07
540,  Potato Salad,2015,1.3,/title/tt4404474/,1040000.0,3020134.0,1980134.0,2015-07-23,07
541,  Tales of Halloween,2015,5.5,/title/tt4163020/,,416792.0,,2015-10-16,10
542,  Bite (I),2015,4.9,/title/tt4264426/,,,,2015-10-02,10
543,  Howl (I),2015,5.4,/title/tt2393827/,1936000.0,477656.0,-1458344.0,2015-10-16,10
544,  Sinister 2,2015,5.3,/title/tt2752772/,10000000.0,53329150.0,43329150.0,2015-08-21,08
545,  Visions (II),2015,5.3,/title/tt2954474/,,1013805.0,,2016-01-19,01
546,  The Visit (I),2015,6.2,/title/tt3567288/,5000000.0,98450062.0,93450062.0,2015-09-11,09
547,  Curve,2015,5.5,/title/tt3212904/,,,,2016-01-19,01
548,  Attack on Titan Part 2,2015,4.7,/title/tt4294052/,,15187789.0,,2015-10-20,10
549,  Sicilian Vampire,2015,6.5,/title/tt4693464/,,,,2015-09-10,09
550,  Baskin,2015,5.8,/title/tt4935418/,,318155.0,,2016-01-01,01
551,  The Blackcoat's Daughter (I),2015,5.9,/title/tt3286052/,,38348.0,,2017-02-16,02
552,  The Devil's Candy,2015,6.4,/title/tt4935372/,,772319.0,,2017-03-17,03
553,  Évolution,2015,5.9,/title/tt4291590/,,55985.0,,2016-11-25,11
554,  Hidden (I),2015,6.4,/title/tt2131532/,,,,2015-09-15,09
555,  Pay the Ghost,2015,5.1,/title/tt3733778/,,2914020.0,,2015-09-25,09
556,  Southbound,2015,5.9,/title/tt4935334/,,35275.0,,2016-02-09,02
557,  Demon,2015,6.1,/title/tt4935158/,,104038.0,,2016-09-09,09
558,  Regression (I),2015,5.6,/title/tt3319920/,20000000.0,17671101.0,-2328899.0,2015-10-02,10
559,  MSG 2 the Messenger,2015,7.2,/title/tt4921860/,305000.0,,,2015-09-18,09
560,  Hotel Transylvania 2,2015,6.6,/title/tt2510894/,80000000.0,475186706.0,395186706.0,2015-09-25,09
561,  Crimson Peak,2015,6.5,/title/tt2554274/,55000000.0,74679822.0,19679822.0,2015-10-16,10
562,  Bone Tomahawk,2015,7.1,/title/tt2494362/,1800000.0,382579.0,-1417421.0,2016-02-19,02
563,  I Spit on Your Grave: Vengeance Is Mine,2015,5.1,/title/tt4530884/,,144661.0,,2015-11-29,11
564,  Goosebumps,2015,6.3,/title/tt1051904/,58000000.0,158261424.0,100261424.0,2015-10-16,10
565,  Martyrs,2015,4,/title/tt1663655/,1000000.0,397072.0,-602928.0,2016-01-22,01
566,  I Am a Hero,2015,6.8,/title/tt3775202/,,13640067.0,,2016-04-23,04
567,  Hell House LLC,2015,6.4,/title/tt4267026/,,,,2016-11-01,11
568,  Paranormal Activity: The Ghost Dimension,2015,4.6,/title/tt2473510/,10000000.0,78903124.0,68903124.0,2015-10-23,10
569,  Scouts Guide to the Zombie Apocalypse,2015,6.3,/title/tt1727776/,15000000.0,16137046.0,1137046.0,2015-10-30,10
570,  Freaks of Nature,2015,5.9,/title/tt1817771/,,70958.0,,2015-10-30,10
571,  Whispers (III),2015,4.1,/title/tt1986202/,,,,2017-03-21,03
572,  Victor Frankenstein,2015,5.9,/title/tt1976009/,65000000.0,34227298.0,-30772702.0,2015-11-25,11
573,  Krampus (I),2015,6.2,/title/tt3850590/,15000000.0,61548707.0,46548707.0,2015-12-04,12
574,  The Lure,2015,6.3,/title/tt5278832/,,108846.0,,2015-12-25,12
575,  Friend Request,2016,5.2,/title/tt3352390/,9900000.0,10975390.0,1075390.0,2017-09-22,09
576,  The Forest (I),2016,4.8,/title/tt3387542/,10000000.0,39712000.0,29712000.0,2016-01-08,01
577,  The Veil (I),2016,4.7,/title/tt3533916/,4000000.0,,,2016-01-19,01
578,  The Boy,2016,6,/title/tt3882082/,10000000.0,73929392.0,63929392.0,2016-01-22,01
579,  Pride and Prejudice and Zombies,2016,5.8,/title/tt1374989/,28000000.0,16457494.0,-11542506.0,2016-02-05,02
580,  Under the Shadow,2016,6.8,/title/tt4273292/,,133324.0,,2016-10-07,10
581,  The Greasy Strangler,2016,5.7,/title/tt4381236/,,67427.0,,2016-10-07,10
582,  The Eyes of My Mother,2016,6.2,/title/tt5225338/,,29539.0,,2016-12-02,12
583,  Let's Be Evil,2016,4.3,/title/tt3655682/,10000.0,,,2016-08-05,08
584,  31,2016,5.1,/title/tt3835080/,1500000.0,850419.0,-649581.0,2016-09-16,09
585,  Yoga Hosers,2016,4.2,/title/tt3838992/,5000000.0,36585.0,-4963415.0,2016-09-02,09
586,  The Love Witch,2016,6.2,/title/tt3908142/,,252262.0,,2017-03-10,03
587,  Cabin Fever,2016,3.7,/title/tt3832096/,,114835.0,,2016-04-21,04
588,  Creepy,2016,6.4,/title/tt4900708/,,5054326.0,,2016-06-18,06
589,  The Other Side of the Door,2016,5.3,/title/tt3702652/,,14332467.0,,2016-03-04,03
590,  Pandemic,2016,4.4,/title/tt3774802/,,8459.0,,2016-04-01,04
591,  10 Cloverfield Lane,2016,7.2,/title/tt1179933/,15000000.0,110216998.0,95216998.0,2016-03-11,03
592,  Pet (I),2016,5.7,/title/tt1183374/,,22003.0,,2016-12-02,12
593,  Don't Breathe,2016,7.1,/title/tt4160708/,9900000.0,157761002.0,147861002.0,2016-08-26,08
594,  Hush (I),2016,6.6,/title/tt5022702/,1000000.0,,,2016-04-08,04
595,  The Good Neighbor,2016,6.3,/title/tt2262315/,,90573.0,,2017-08-14,08
596,  I Am Not a Serial Killer,2016,6.2,/title/tt4303340/,1304648.8,21148.0,-1283500.8,2016-08-26,08
597,  Meet the Blacks,2016,4.8,/title/tt4191580/,900000.0,9097072.0,8197072.0,2016-04-01,04
598,  Seoul Station,2016,6.1,/title/tt3845670/,,2029087.0,,2016-08-17,08
599,  Before I Wake,2016,6.2,/title/tt3174376/,,3965086.0,,2018-01-05,01
600,  Holidays,2016,5.1,/title/tt4419364/,,55621.0,,2016-04-15,04
601,"  Fear, Inc.",2016,5.5,/title/tt3560148/,,,,2016-10-21,10
602,  Here Alone,2016,5.6,/title/tt4814760/,,25043.0,,2017-05-18,05
603,  Daylight's End,2016,5.4,/title/tt3007132/,2000000.0,11257.0,-1988743.0,2016-09-23,09
604,  Lavender (I),2016,5.4,/title/tt4680980/,,,,2017-03-03,03
605,  The Wailing,2016,7.4,/title/tt5215952/,6420000.0,49851770.0,43431770.0,2016-06-03,06
606,  The Darkness (I),2016,4.5,/title/tt1878841/,4000000.0,10898293.0,6898293.0,2016-05-13,05
607,  Kill Command,2016,5.7,/title/tt2667380/,,25427.0,,2016-11-25,11
608,  The Conjuring 2,2016,7.3,/title/tt3065204/,40000000.0,321834351.0,281834351.0,2016-06-10,06
609,  Train to Busan,2016,7.6,/title/tt5700672/,7500000.0,92764199.0,85264199.0,2016-07-20,07
610,  Raw,2016,7,/title/tt4954522/,3640000.0,3096815.0,-543185.0,2017-03-15,03
611,  The Untamed,2016,6.1,/title/tt5265960/,,61249.0,,2017-07-21,07
612,  Cell (I),2016,4.4,/title/tt0775440/,,1323012.0,,2016-06-10,06
613,  The Neon Demon,2016,6.1,/title/tt1974419/,7000000.0,3073700.0,-3926300.0,2016-06-24,06
614,  Beyond the Gates,2016,5.1,/title/tt4687358/,300000.0,,,2016-12-09,12
615,  Lights Out (II),2016,6.3,/title/tt4786282/,4900000.0,148868835.0,143968835.0,2016-07-22,07
616,  The Shallows,2016,6.3,/title/tt4052882/,17000000.0,119100758.0,102100758.0,2016-06-24,06
617,  The Purge: Election Year,2016,6,/title/tt4094724/,10000000.0,118587880.0,108587880.0,2016-07-01,07
618,  Satanic,2016,3.7,/title/tt4796122/,,349183.0,,2016-07-01,07
619,  A Dark Song,2016,6.2,/title/tt4805316/,,23742.0,,2017-04-28,04
620,  Rupture (I),2016,4.8,/title/tt4578118/,,31238.0,,2017-04-28,04
621,  Shin Godzilla,2016,6.8,/title/tt4262980/,,78053145.0,,2016-07-29,07
622,  Viral (I),2016,5.4,/title/tt2597892/,,551760.0,,2016-07-29,07
623,  The Girl with All the Gifts,2016,6.6,/title/tt4547056/,4840000.0,4086096.0,-753904.0,2017-01-26,01
624,  Killing Ground,2016,5.8,/title/tt4728386/,884000.0000000001,80051.0,-803949.0000000001,2017-07-21,07
625,  The Neighbor (II),2016,5.8,/title/tt3330764/,1500000.0,164348.0,-1335652.0,2016-09-16,09
626,  House on Willow Street,2016,4.7,/title/tt4961380/,,63514.0,,2017-03-24,03
627,  Siren (I),2016,5.3,/title/tt4667854/,300000.0,,,2016-12-02,12
628,  Hounds of Love,2016,6.5,/title/tt3896738/,,234419.0,,2017-05-12,05
629,  Morgan,2016,5.8,/title/tt4520364/,8000000.0,8809407.0,809407.0,2016-09-02,09
630,  Prevenge,2016,6,/title/tt5154288/,96800.0,103885.0,7085.0,2017-03-24,03
631,  The Bad Batch,2016,5.2,/title/tt4334266/,6000000.0,201890.0,-5798110.0,2017-06-23,06
632,  The Disappointments Room,2016,3.9,/title/tt2364897/,15000000.0,5745040.0,-9254960.0,2016-09-09,09
633,  The Autopsy of Jane Doe,2016,6.8,/title/tt3289956/,,6170043.0,,2016-12-21,12
634,  The Belko Experiment,2016,6.1,/title/tt1082807/,5000000.0,11084630.0,6084630.0,2017-03-17,03
635,  I Am the Pretty Thing That Lives in the House,2016,4.6,/title/tt5059406/,,,,2016-10-28,10
636,  Blair Witch,2016,5,/title/tt1540011/,5000000.0,45173154.0,40173154.0,2016-09-16,09
637,  Don't Knock Twice,2016,5.1,/title/tt3622110/,,2081591.0,,2017-02-03,02
638,  The Void (I),2016,5.9,/title/tt4255304/,,368372.0,,2017-04-07,04
639,  Better Watch Out (II),2016,6.5,/title/tt4443658/,,176288.0,,2017-10-06,10
640,  Anti Matter,2016,5.7,/title/tt4881364/,,22384.0,,2017-09-08,09
641,  The Osiris Child,2016,5.5,/title/tt4536768/,,135532.0,,2017-05-18,05
642,  Split (IX),2016,7.3,/title/tt4972582/,9000000.0,278454417.0,269454417.0,2017-01-20,01
643,  The Monster,2016,5.4,/title/tt3976144/,2700000.0,74700.0,-2625300.0,2016-10-06,10
644,  Within,2016,5.1,/title/tt3612320/,,10424.0,,2016-10-18,10
